Year,Province,NDVI_I,NDVI_II,NDVI_III,NDVI_IV,NDVI_V,NDVI_VI,NDVI_VII,NDVI_VIII,NDVI_IX,NDVI_X,NDVI_XI,NDVI_XII
2013,Thanh_Hoa,0.087561904,0.189672644,0.470241998,0.500311093,0.513035786,0.439876704,0.570515296,0.609478027,0.468390348,0.484337598,0.396422651,0.421693075
2013,Tien_Giang,0.740211787,0.606537212,0.486100531,0.507251222,0.473332016,0.427412011,0.564459423,0.467281522,0.287035992,0.272188963,0.333794721,0.536019725
2013,Tra_Vinh,0.630437675,0.553953036,0.387619642,0.32041604,0.447959742,0.50634731,0.48320375,0.41534623,0.363654986,0.51831109,0.519058317,0.406782985
2014,An_Giang,0.708352999,0.737979071,0.562528739,0.376085391,0.546159936,0.60751219,0.528984349,0.287622135,0.404989111,0.473440706,0.462576826,0.536251475
2014,Bac_Lieu,0.589629457,0.634572645,0.450620206,0.278642962,0.307851902,0.506729906,0.519800095,0.413962001,0.282793168,0.351146389,0.540867101,0.553788901
2014,Ben_Tre,0.568217033,0.590954352,0.479319754,0.322236125,0.327366171,0.45133809,0.463587758,0.483365772,0.393530357,0.551024346,0.716673633,0.440533144
2014,Ca_Mau,0.637144123,0.464525108,0.296208029,0.295218605,0.325005801,0.456554735,0.529702957,0.488401407,0.304359666,0.278057199,0.380572143,0.577623349
2014,Can_Tho,0.79474624,0.671256832,0.437012002,0.599964174,0.667691787,0.450951044,0.50864677,0.525301114,0.343384694,0.148377957,0.220589025,0.661390412
2014,Dong_Thap,0.729047804,0.681545343,0.505640274,0.536439674,0.610960893,0.572925669,0.519061617,0.312830321,0.184566629,0.16649529,0.438507494,0.74659138
2014,Ha_Nam,0.263674156,0.041048463,0.096656141,0.237682209,0.519713717,0.375345294,0.470635026,0.476334239,0.521531678,0.315044127,0.379750543,0.330256945
2014,Ha_Noi,0.28366372,0.072359234,0.121389335,0.302726762,0.493749626,0.389906782,0.456725184,0.547659688,0.457951674,0.377979685,0.39481337,0.39583013
2014,Ha_Tinh,0.279150957,0.075816204,0.305604123,0.624151248,0.547760994,0.443671819,0.600486926,0.579786925,0.510594777,0.396055796,0.397040789,0.241886474
2014,Hai_Duong,0.281573481,0.036637918,0.07471204,0.197439471,0.499166997,0.444621075,0.399482236,0.458913776,0.556545148,0.351159258,0.341365951,0.315970364
2014,Hue,0.205930854,0.438597021,0.486687588,0.649757649,0.4373127,0.552946444,0.649276073,0.500261132,0.402032472,0.239732093,0.275564341,0.114183664
2014,Hung_Yen,0.286966366,0.041084704,0.104396593,0.241151567,0.52099767,0.414049418,0.390587814,0.466283067,0.534417581,0.347996179,0.34634704,0.340509506
2014,Kien_Giang,0.746188801,0.633756182,0.396676564,0.405685856,0.466006065,0.422973705,0.559436068,0.500902545,0.34999302,0.225620002,0.335708626,0.659145516
2014,Long_An,0.672587282,0.73405029,0.544352559,0.408403933,0.498960898,0.631152096,0.559678008,0.324668933,0.202238567,0.145620557,0.285072485,0.587443762
2014,Nam_Dinh,0.194695956,0.026078211,0.069222538,0.200493346,0.54597657,0.436280949,0.323194004,0.559671859,0.611331145,0.343211099,0.319272221,0.286556471
2014,Nghe_An,0.311393721,0.063445571,0.310269697,0.555874125,0.500249391,0.411757213,0.628050884,0.614159621,0.54478499,0.392757007,0.443504802,0.3478846
2014,Ninh_Binh,0.232800264,0.036008342,0.089981199,0.259945958,0.529567988,0.442282374,0.416612628,0.501042446,0.580760152,0.30677281,0.372297915,0.27440646
2014,Quang_Binh,0.261716284,0.140964121,0.521894043,0.660134535,0.500970529,0.467130781,0.498258508,0.430737034,0.394327034,0.224985029,0.180410298,0.091461507
2014,Quang_Tri,0.229651676,0.291189518,0.584958723,0.721562437,0.425362313,0.503343348,0.646795894,0.583890073,0.44876368,0.293579883,0.336289156,0.100265972
2014,Soc_Trang,0.624058327,0.635771488,0.471556684,0.312248645,0.374438285,0.520133722,0.567097994,0.508953708,0.403353116,0.35193773,0.51410649,0.554377121
2014,Thai_Binh,0.239186988,0.030437871,0.071267936,0.184514679,0.553932227,0.439724276,0.348853299,0.474194678,0.551166467,0.304494566,0.298967357,0.2963808
2014,Thanh_Hoa,0.31816733,0.054394609,0.135812886,0.366325564,0.524045546,0.433887309,0.599991276,0.59015903,0.606660412,0.410573325,0.478105405,0.34323591
2014,Tien_Giang,0.739590439,0.668168064,0.486421952,0.598083988,0.547122356,0.482321822,0.59779641,0.550743856,0.357461808,0.323803992,0.438380145,0.610400638
2014,Tra_Vinh,0.655697651,0.595699061,0.451022882,0.398193846,0.469210589,0.533032711,0.524011692,0.485535942,0.463898909,0.51826332,0.613581377,0.484326108
2015,An_Giang,0.681502549,0.71963413,0.482700395,0.433860204,0.609581493,0.644338739,0.522034536,0.378298434,0.430969224,0.571870794,0.517396322,0.54228077
2015,Bac_Lieu,0.52090633,0.61447658,0.494098159,0.344623306,0.314472752,0.319392847,0.526678675,0.542334422,0.349064483,0.401736755,0.51967373,0.668600538
2015,Ben_Tre,0.574246211,0.648910136,0.591871283,0.349014575,0.366212002,0.374254553,0.654690263,0.631184577,0.529522354,0.581986157,0.757682637,0.600638093
2015,Ca_Mau,0.606206296,0.489857099,0.363819679,0.264181352,0.295612982,0.30298837,0.582094306,0.596595354,0.393450393,0.29372498,0.385826354,0.617634076
2015,Can_Tho,0.770238878,0.654551341,0.403078143,0.607641866,0.706519984,0.443367607,0.511970189,0.537829592,0.400516358,0.217375826,0.31480956,0.72930864
2015,Dong_Thap,0.646974371,0.565300237,0.534819578,0.577391916,0.575088173,0.536404089,0.585855951,0.477339946,0.277662367,0.261270991,0.539336887,0.730594832
2015,Ha_Nam,0.272726281,0.048019096,0.21734142,0.660751474,0.620943935,0.421194622,0.291232698,0.643289064,0.570860219,0.402687796,0.418597404,0.381362485
2015,Ha_Noi,0.289000872,0.136484672,0.246992469,0.594306535,0.543774277,0.403100833,0.34375996,0.621044008,0.486815921,0.468228552,0.434379058,0.346587567
2015,Ha_Tinh,0.24146626,0.232150257,0.430914337,0.660225552,0.502509179,0.435036226,0.416637913,0.588264009,0.443768864,0.348717857,0.403031345,0.215408801
2015,Hai_Duong,0.31119759,0.079429325,0.200115221,0.594599616,0.529112115,0.353005416,0.283128651,0.621800061,0.462760678,0.411520943,0.333747235,0.357282079
2015,Hue,0.196443215,0.47769934,0.690707247,0.597031678,0.448473616,0.598422483,0.623419001,0.539945049,0.401702731,0.360876932,0.324135454,0.215817039
2015,Hung_Yen,0.300580205,0.078270223,0.208133115,0.669444405,0.635172054,0.405316321,0.246329011,0.663722717,0.487228656,0.403977361,0.392545136,0.299581221
2015,Kien_Giang,0.730131917,0.601678628,0.371948469,0.41879629,0.485081547,0.403708565,0.558776529,0.5756623,0.460163053,0.327171145,0.365442502,0.656433453
2015,Long_An,0.716109355,0.655422179,0.460403104,0.412682468,0.530907166,0.542730984,0.589089791,0.475361144,0.334459933,0.253016389,0.416904192,0.662756398
2015,Nam_Dinh,0.238444611,0.035015108,0.224761828,0.661450164,0.657584708,0.393670904,0.188931029,0.646895698,0.645744498,0.43141519,0.284472516,0.381967864
2015,Nghe_An,0.285081904,0.274928954,0.460047979,0.67760058,0.505924463,0.467204938,0.404343051,0.564025376,0.486830962,0.443758404,0.445731531,0.230743846
2015,Ninh_Binh,0.218713751,0.076773218,0.33151658,0.639515571,0.559651536,0.41219741,0.248091229,0.617617622,0.592876669,0.416236499,0.325722486,0.373563119
2015,Quang_Binh,0.214799175,0.388985798,0.489079225,0.621785552,0.516073911,0.46434988,0.344623008,0.433180529,0.260171016,0.219455752,0.141924127,0.089606256
2015,Quang_Tri,0.213930655,0.45834312,0.657226708,0.616052704,0.447440345,0.51463232,0.534586707,0.533675537,0.438775148,0.42788774,0.366624782,0.197512064
2015,Soc_Trang,0.581896122,0.608426323,0.480791998,0.362060374,0.392407917,0.366220725,0.575300391,0.569971509,0.449265939,0.423975448,0.503944277,0.648293762
2015,Thai_Binh,0.267282642,0.042451968,0.211274568,0.611923946,0.596617128,0.379984493,0.213481072,0.629498252,0.578694135,0.41799624,0.283821207,0.363836307
2015,Thanh_Hoa,0.318831187,0.152649724,0.374985632,0.658045668,0.557117656,0.451520079,0.382028033,0.65770938,0.552749237,0.487422698,0.408961033,0.462035962
2015,Tien_Giang,0.719127611,0.665193344,0.513478272,0.553315362,0.524131495,0.4582681,0.677669873,0.624112035,0.420258088,0.373089414,0.501076807,0.653356587
2015,Tra_Vinh,0.643107799,0.677737066,0.476297353,0.358992468,0.469013013,0.51990261,0.634218769,0.566334252,0.532112763,0.636745132,0.642166804,0.569932308
2016,An_Giang,0.688086757,0.67151792,0.479064633,0.443619503,0.578760335,0.658452493,0.54137551,0.397136986,0.44459112,0.427486029,0.45856141,0.402142339
2016,Bac_Lieu,0.583522661,0.629830282,0.482440594,0.333937525,0.204636007,0.314313557,0.591772565,0.514463788,0.29220124,0.27606367,0.561102172,0.474558639
2016,Ben_Tre,0.603395609,0.673937345,0.477811648,0.33460131,0.288933507,0.401057896,0.578774622,0.544543573,0.358355353,0.352011937,0.65849985,0.664936912
2016,Ca_Mau,0.67725952,0.457077849,0.334282135,0.279298752,0.242582871,0.449392802,0.606116945,0.491400993,0.354866395,0.234015899,0.453983283,0.599710175
2016,Can_Tho,0.77347338,0.533227724,0.46799591,0.667594873,0.568050048,0.480679585,0.576156582,0.496018219,0.224015749,0.117582713,0.295083358,0.569256872
2016,Dong_Thap,0.660256188,0.565483567,0.560107375,0.577631678,0.476862151,0.590330135,0.59473026,0.438467725,0.211965722,0.241282478,0.464645396,0.627058181
2016,Ha_Nam,0.162556846,0.176155938,0.080254818,0.384141845,0.533239325,0.425415029,0.487579837,0.613456021,0.485561488,0.406488009,0.317519738,0.277343614
2016,Ha_Noi,0.186997114,0.211592777,0.111349202,0.399300208,0.465521277,0.425646472,0.514968016,0.567287773,0.428874366,0.419321961,0.384365335,0.398065382
2016,Ha_Tinh,0.10227738,0.261332798,0.18625171,0.678569961,0.651264717,0.417580553,0.594284196,0.48428712,0.463467115,0.346686979,0.249723979,0.130977886
2016,Hai_Duong,0.200287376,0.225410408,0.076304877,0.345080099,0.479100658,0.446989522,0.435266084,0.55406504,0.506640593,0.447812912,0.323544032,0.339372675
2016,Hue,0.132468838,0.295871601,0.587194541,0.708217005,0.493401867,0.530913797,0.705148388,0.499891267,0.316424226,0.289860266,0.181578585,0.015745567
2016,Hung_Yen,0.208228854,0.196948234,0.062482724,0.383090915,0.60710844,0.473020451,0.454966129,0.622831771,0.506134326,0.416927614,0.304776041,0.298027645
2016,Kien_Giang,0.708561085,0.551420835,0.420390322,0.447059789,0.362903552,0.452902671,0.630209748,0.56699317,0.294080533,0.186796571,0.328674702,0.534315967
2016,Long_An,0.746423681,0.613345546,0.458949523,0.435730611,0.385843239,0.569420034,0.602708327,0.478858259,0.250707745,0.1813159,0.303930734,0.454360239
2016,Nam_Dinh,0.171988525,0.150479155,0.084496073,0.353033525,0.569648706,0.441389785,0.347091839,0.523913177,0.558880905,0.440778778,0.306779523,0.223821721
2016,Nghe_An,0.145988623,0.270317003,0.235161904,0.641415584,0.651899391,0.413371966,0.606326705,0.497210513,0.477950729,0.376230278,0.39231075,0.267922588
2016,Ninh_Binh,0.178267187,0.192027876,0.099421167,0.439608217,0.562968398,0.448059231,0.420222293,0.468125401,0.513648601,0.432410905,0.321769779,0.244615636
2016,Quang_Binh,0.098664317,0.291700816,0.57263536,0.716863497,0.5941199,0.445557828,0.56120964,0.35929433,0.226412155,0.149232856,0.089032496,0.04968422
2016,Quang_Tri,0.116267365,0.306829116,0.676958198,0.741562887,0.484350403,0.468484484,0.698733825,0.571977631,0.386664116,0.288599065,0.222080428,0.007604708
2016,Soc_Trang,0.662517633,0.604914085,0.427305105,0.336215116,0.268566358,0.424366109,0.611065768,0.536748241,0.369444781,0.274943492,0.51591867,0.492949171
2016,Thai_Binh,0.144284457,0.165661013,0.05771869,0.365368462,0.5616757,0.443372415,0.392215713,0.549390553,0.552312623,0.416134861,0.272695062,0.25384788
2016,Thanh_Hoa,0.190928103,0.263653232,0.134290167,0.581938437,0.563779845,0.448896178,0.619529179,0.534809917,0.533615622,0.459093088,0.445455498,0.341703512
2016,Tien_Giang,0.746475306,0.640435967,0.546724071,0.54533936,0.344583825,0.468690753,0.662185482,0.515468006,0.303543332,0.335555246,0.524279516,0.605340221
2016,Tra_Vinh,0.642621247,0.669883718,0.455817933,0.331376272,0.306019058,0.548147269,0.633957497,0.512154198,0.353374831,0.399967078,0.685317731,0.525128294
2017,An_Giang,0.672666044,0.743600044,0.504097657,0.404917794,0.517562707,0.692167343,0.454095642,0.31556784,0.374127265,0.467308993,0.389459098,0.413146775
2017,Bac_Lieu,0.530019569,0.609662461,0.470716847,0.355081393,0.245462333,0.562350166,0.553925596,0.452108408,0.267542287,0.376373933,0.451129758,0.501929997
2017,Ben_Tre,0.61258834,0.469985304,0.426659146,0.435746674,0.394242725,0.586252032,0.59905859,0.5095111,0.438728834,0.422754389,0.587170269,0.491701472
2017,Ca_Mau,0.620348398,0.480951553,0.335779218,0.36741284,0.349931496,0.609936267,0.589712293,0.487138745,0.26020291,0.196769463,0.255681953,0.549728081
2017,Can_Tho,0.766536207,0.592920005,0.463006242,0.629939259,0.545427161,0.536562919,0.493649151,0.487853689,0.320387378,0.153700796,0.154717537,0.476614776
2017,Dong_Thap,0.65238916,0.621955353,0.557357884,0.486959114,0.464292205,0.643343404,0.535049277,0.362752889,0.15813004,0.122785682,0.279902663,0.598862798
2017,Ha_Nam,0.150189315,0.158796349,0.212271705,0.507866649,0.527565997,0.240746432,0.291047417,0.569955836,0.474705017,0.370589069,0.236864013,0.286939311
2017,Ha_Noi,0.159398714,0.202664445,0.23228235,0.570387926,0.526275261,0.266868482,0.363218264,0.568903073,0.41108372,0.315956732,0.297144726,0.286591306
2017,Ha_Tinh,0.099065343,0.363488188,0.437411498,0.691013861,0.527912701,0.437116392,0.463739358,0.605819841,0.435189537,0.234573098,0.286813056,0.078383039
2017,Hai_Duong,0.174867592,0.224261205,0.205391799,0.491901318,0.467442631,0.23228561,0.320236713,0.556762333,0.524585439,0.450943248,0.238381099,0.295038543
2017,Hue,0.149311878,0.523230924,0.681407834,0.693988578,0.446443925,0.558057259,0.636370594,0.572649604,0.392039972,0.206267219,0.155010343,0.072945824
2017,Hung_Yen,0.182498476,0.171390062,0.230011434,0.522478602,0.540907779,0.271129512,0.362747896,0.560416267,0.524914475,0.424324897,0.26742291,0.304437583
2017,Kien_Giang,0.721934893,0.642308464,0.415993878,0.480725861,0.419321277,0.527042832,0.543373503,0.51681509,0.356707016,0.200411632,0.21471321,0.49190338
2017,Long_An,0.647816912,0.687738493,0.560908924,0.404587823,0.449339245,0.669526705,0.534536789,0.363560069,0.19413233,0.105910341,0.205592492,0.399706415
2017,Nam_Dinh,0.142153485,0.140108884,0.232742884,0.5559293,0.607200762,0.264075578,0.195588459,0.52310721,0.584718017,0.448911134,0.213121937,0.257230076
2017,Nghe_An,0.151187958,0.420644055,0.360621732,0.717775053,0.531280436,0.419089787,0.467876441,0.551648915,0.476666953,0.291237355,0.310035033,0.211660754
2017,Ninh_Binh,0.185497053,0.167049545,0.212551209,0.565905196,0.570317208,0.295926665,0.247352426,0.516950468,0.5234783,0.37902163,0.218447504,0.232893097
2017,Quang_Binh,0.101638581,0.461126683,0.540758768,0.69224586,0.498895385,0.482702199,0.405441905,0.453542718,0.233985538,0.148380834,0.091636717,0.060383635
2017,Quang_Tri,0.159726948,0.610283567,0.587824771,0.704101773,0.445475962,0.514975232,0.569157625,0.609306508,0.401279584,0.241996907,0.167741869,0.093092501
2017,Soc_Trang,0.605074654,0.603326146,0.423383032,0.330441581,0.344540126,0.552657505,0.578668293,0.509700046,0.400039124,0.26489301,0.423066826,0.513321002
2017,Thai_Binh,0.135143122,0.185582932,0.229891525,0.507245687,0.531912116,0.244556522,0.210481041,0.543476402,0.569815344,0.423339852,0.201407789,0.276509226
2017,Thanh_Hoa,0.239842601,0.352309983,0.312156163,0.640920854,0.518720339,0.369479648,0.423915597,0.593253992,0.520239469,0.368838896,0.300013607,0.317010113
2017,Tien_Giang,0.721443547,0.585831391,0.572364973,0.544146519,0.430960754,0.532588591,0.576905707,0.488551703,0.378802386,0.261560401,0.329085126,0.559911301
2017,Tra_Vinh,0.605143247,0.588056363,0.445465052,0.419505988,0.461645618,0.674264105,0.562331214,0.460003169,0.527093837,0.550275754,0.588603346,0.483879358
2018,An_Giang,0.602243823,0.789288754,0.562360143,0.327719445,0.558576858,0.618142225,0.41014499,0.218484897,0.327743533,0.449611897,0.461762287,0.53212435
2018,Bac_Lieu,0.505085,0.6413983,0.535694917,0.293791158,0.279429856,0.352939566,0.53881095,0.395941001,0.291604172,0.38570617,0.51213307,0.589569676
2018,Ben_Tre,0.584458041,0.723425602,0.572478023,0.363931335,0.413691396,0.558742358,0.600870551,0.46326463,0.37777022,0.709256764,0.739427013,0.495131552
2018,Ca_Mau,0.623719462,0.600290683,0.360163063,0.260915702,0.34738248,0.401548189,0.486357337,0.365537475,0.273574051,0.230269941,0.314026724,0.636183889
2018,Can_Tho,0.675485742,0.750303708,0.483779132,0.527297817,0.667653413,0.42012473,0.417237082,0.383850896,0.441976,0.212003217,0.257328234,0.636528067
2018,Dong_Thap,0.662147783,0.655366764,0.510131848,0.495810111,0.601549568,0.52539976,0.430466571,0.283088153,0.224249171,0.126130129,0.353520122,0.748551205
2018,Ha_Nam,0.129916491,0.124941949,0.397990099,0.349811292,0.657615408,0.39236694,0.334390947,0.639322633,0.540503711,0.339665226,0.38496734,0.315171378
2018,Ha_Noi,0.136614087,0.142604121,0.398872151,0.410104237,0.585670058,0.379607761,0.340383246,0.587342828,0.461324083,0.386550498,0.339478874,0.320996856
2018,Ha_Tinh,0.121775695,0.301651857,0.421606591,0.693292223,0.586704275,0.381064837,0.474104786,0.622159041,0.514546967,0.367059946,0.3078583,0.18907295
2018,Hai_Duong,0.121027004,0.105978045,0.397268568,0.340110848,0.580779745,0.387256389,0.244553037,0.606035459,0.541731925,0.36243564,0.389047017,0.385030744
2018,Hue,0.153543773,0.445244262,0.636806763,0.655423653,0.488746338,0.479562901,0.554117,0.539066127,0.382860192,0.383414769,0.288388026,0.152406973
2018,Hung_Yen,0.135322164,0.091427004,0.407432223,0.374169046,0.649165061,0.414893495,0.253439465,0.658429981,0.594616889,0.325327348,0.421302802,0.369758934
2018,Kien_Giang,0.710268118,0.726128248,0.451824384,0.384102164,0.507876802,0.423309582,0.423949424,0.393992375,0.402518698,0.222949665,0.307215307,0.65574908
2018,Long_An,0.626807732,0.743106977,0.522148686,0.36636869,0.521036022,0.636268318,0.542930212,0.244397667,0.1511257,0.147258555,0.280760824,0.630519216
2018,Nam_Dinh,0.092376312,0.067377237,0.307028569,0.456991881,0.633973266,0.399043156,0.21565977,0.527789714,0.616798171,0.443115228,0.325466032,0.288885467
2018,Nghe_An,0.115251409,0.303602373,0.463769248,0.684284685,0.609352785,0.405622946,0.42767598,0.572988061,0.536105032,0.411243656,0.362467606,0.237559049
2018,Ninh_Binh,0.117081544,0.1441221,0.310583536,0.415310131,0.621316424,0.437969694,0.300676403,0.524670392,0.583757687,0.422904982,0.342142342,0.276914075
2018,Quang_Binh,0.075323799,0.317153921,0.398211816,0.674454618,0.544862926,0.388569867,0.326319873,0.420138589,0.346795032,0.227718126,0.204298409,0.07555299
2018,Quang_Tri,0.118642181,0.372036417,0.489125823,0.685692951,0.477081246,0.417050155,0.556587996,0.591175807,0.430443519,0.417566838,0.321967306,0.164724323
2018,Soc_Trang,0.511724676,0.646885536,0.552838598,0.320570445,0.343284597,0.397567629,0.520908466,0.405188928,0.390515521,0.365112363,0.437100521,0.526683184
2018,Thai_Binh,0.101316517,0.074959045,0.344318987,0.417619801,0.629265369,0.37860141,0.220306723,0.544499748,0.605569859,0.374994426,0.311865768,0.313139701
2018,Thanh_Hoa,0.178617483,0.22115062,0.431443014,0.467075329,0.61227607,0.433208625,0.463509746,0.637334985,0.598724172,0.410054091,0.449057949,0.320724586
2018,Tien_Giang,0.673921993,0.740001383,0.487261625,0.513634202,0.549978019,0.500931369,0.479806826,0.446319671,0.469776337,0.461659357,0.480752935,0.543063689
2018,Tra_Vinh,0.642949998,0.728389632,0.513999402,0.336652826,0.423505043,0.564183804,0.538425074,0.385642697,0.432902991,0.70804947,0.6869024,0.452864444
2019,An_Giang,0.707421954,0.68775651,0.493302807,0.411174847,0.619905461,0.608868107,0.511599125,0.300142009,0.378599903,0.497671223,0.514586618,0.590835901
2019,Bac_Lieu,0.565045385,0.57725597,0.515295875,0.400051248,0.281771355,0.388282549,0.572134954,0.444792704,0.279225129,0.419540778,0.589401964,0.643422909
2019,Ben_Tre,0.547763178,0.6328241,0.555823315,0.427717469,0.375944263,0.489531338,0.646504796,0.4912442,0.33796383,0.707057712,0.674249659,0.544029751
2019,Ca_Mau,0.730317582,0.503992678,0.338569945,0.30092396,0.338322212,0.453842825,0.619331302,0.490547776,0.239884348,0.247197551,0.406144554,0.70737113
2019,Can_Tho,0.809369611,0.60431942,0.460521686,0.606865832,0.632183254,0.41129594,0.506166118,0.468251914,0.292444329,0.233347993,0.373860632,0.716283498
2019,Dong_Thap,0.757875075,0.503742495,0.47819843,0.588642439,0.62367155,0.501605524,0.499399557,0.38136982,0.184054154,0.336913534,0.555311606,0.742669329
2019,Ha_Nam,0.071645893,0.165625447,0.251158205,0.514850516,0.472887345,0.338714809,0.409583752,0.528388147,0.576720183,0.437625637,0.399688174,0.366152779
2019,Ha_Noi,0.099744948,0.228676526,0.262568963,0.587396181,0.398476365,0.369958612,0.423587016,0.501926599,0.539391377,0.46061532,0.468901762,0.344584788
2019,Ha_Tinh,0.174320565,0.58380017,0.530598084,0.667384192,0.420011204,0.502614373,0.620917007,0.470249123,0.44707177,0.402556128,0.346448629,0.242315418
2019,Hai_Duong,0.144215568,0.149970212,0.274625299,0.444699814,0.383022731,0.320985389,0.33812138,0.545748387,0.612594401,0.430229988,0.432345723,0.312706166
2019,Hue,0.243154074,0.597818423,0.610504499,0.606006396,0.381892567,0.618212364,0.660497869,0.361221705,0.352409363,0.372656914,0.265579584,0.17997149
2019,Hung_Yen,0.136780826,0.158794362,0.26046491,0.541674693,0.48620136,0.296310252,0.414003506,0.588301776,0.617131904,0.432184805,0.447947415,0.340298966
2019,Kien_Giang,0.801214239,0.615647852,0.402517804,0.435565211,0.485025786,0.41608301,0.588815783,0.545999834,0.356612435,0.250128919,0.375868108,0.714411856
2019,Long_An,0.786523275,0.625762466,0.39892097,0.501005797,0.558346752,0.587398085,0.507459907,0.407364403,0.231187294,0.264379778,0.436346953,0.72493449
2019,Nam_Dinh,0.065607608,0.152788087,0.245464463,0.488723631,0.494259613,0.288912869,0.320271936,0.536660256,0.702958214,0.487605495,0.361060493,0.31152584
2019,Nghe_An,0.147730131,0.572300682,0.545522216,0.684087671,0.392717272,0.514028512,0.599889435,0.420342639,0.493160857,0.469366548,0.411740661,0.313741098
2019,Ninh_Binh,0.079802742,0.234557932,0.25091903,0.567896276,0.465358368,0.352715205,0.371757365,0.499127722,0.610340741,0.480172275,0.3742202,0.326104571
2019,Quang_Binh,0.19840813,0.616942425,0.67245461,0.618771623,0.396969111,0.454394249,0.450343681,0.279067749,0.219331869,0.25204341,0.175510281,0.1364887
2019,Quang_Tri,0.249523309,0.673877341,0.658711842,0.599320419,0.352303328,0.583333648,0.656442134,0.349527178,0.336689669,0.421863519,0.315108234,0.199667718
2019,Soc_Trang,0.669659241,0.645039284,0.50290132,0.388168649,0.382944078,0.439463955,0.589111937,0.490945181,0.372489845,0.341146949,0.475353104,0.650407559
2019,Thai_Binh,0.111107026,0.114606681,0.272094514,0.449757738,0.466217296,0.268493152,0.328975405,0.507530721,0.662997565,0.427451514,0.380942051,0.301739664
2019,Thanh_Hoa,0.117647143,0.372707397,0.336198976,0.564461433,0.411232568,0.454595527,0.61085208,0.518717048,0.562396073,0.542097838,0.488134995,0.408036808
2019,Tien_Giang,0.779804393,0.620726561,0.517562012,0.597242783,0.467296722,0.441843315,0.615611739,0.524732994,0.365705239,0.450576812,0.521376032,0.676239129
2019,Tra_Vinh,0.664698471,0.733142875,0.534419495,0.426122725,0.439509668,0.523209288,0.602294775,0.417101089,0.469358556,0.694285707,0.595396634,0.571586673
2020,An_Giang,0.742506661,0.656564197,0.446676673,0.461719458,0.674872618,0.668048487,0.503275216,0.380860781,0.48770624,0.375199997,0.43126217,0.365147433
2020,Bac_Lieu,0.581579224,0.603478301,0.45795312,0.283738877,0.25584689,0.357333754,0.609380863,0.468709825,0.328691594,0.183942823,0.433326761,0.495005165
2020,Ben_Tre,0.579591086,0.542762224,0.349253012,0.365440471,0.329030261,0.288849561,0.418004222,0.537392952,0.586250792,0.361233412,0.490042109,0.570521841
2020,Ca_Mau,0.667240807,0.383903042,0.281435736,0.23647404,0.251308982,0.268251283,0.50894594,0.624620188,0.423265571,0.293830824,0.288343602,0.408664124
2020,Can_Tho,0.784070463,0.55090686,0.462620609,0.568513335,0.598734502,0.504747815,0.568330723,0.533012785,0.413095452,0.129834003,0.209907061,0.397849915
2020,Dong_Thap,0.651881302,0.52220135,0.508422942,0.575932013,0.543374879,0.546154608,0.57343003,0.490451363,0.37517332,0.209587468,0.408341983,0.534452604
2020,Ha_Nam,0.193707977,0.137159071,0.212806096,0.450336402,0.535337026,0.376277159,0.449699563,0.530411757,0.393872005,0.434742568,0.375637279,0.331865862
2020,Ha_Noi,0.177701916,0.176491883,0.230457715,0.475969698,0.481500947,0.412706451,0.443585128,0.51639049,0.415216254,0.423005314,0.365631368,0.321633643
2020,Ha_Tinh,0.270776832,0.377849326,0.401264076,0.576535677,0.463129111,0.473141707,0.617057551,0.616859975,0.428306135,0.17894847,0.328547905,0.103732505
2020,Hai_Duong,0.197079387,0.16523642,0.186204364,0.460027129,0.528051615,0.395201702,0.377459912,0.511684307,0.508965319,0.488207512,0.347695199,0.349061569
2020,Hue,0.376000374,0.660458213,0.705316366,0.498599763,0.41400084,0.6614312,0.702700333,0.513890316,0.445465033,0.018788903,0.081610192,0.063066791
2020,Hung_Yen,0.198978501,0.144423469,0.171125651,0.478054435,0.580198508,0.414329719,0.380819972,0.56503974,0.490473425,0.455365034,0.390339425,0.369811954
2020,Kien_Giang,0.778334951,0.581284905,0.376772636,0.408941372,0.470862675,0.505985219,0.605389213,0.546853762,0.433661256,0.165996065,0.223089692,0.435300307
2020,Long_An,0.749563461,0.575807954,0.393599168,0.457127933,0.472305641,0.519691974,0.572619397,0.52650601,0.396242931,0.157373895,0.346572727,0.495150467
2020,Nam_Dinh,0.146129063,0.132660021,0.169402549,0.435565557,0.563946038,0.329466076,0.321481389,0.642277662,0.492961452,0.433298244,0.327499066,0.283121558
2020,Nghe_An,0.252355511,0.386004489,0.399980749,0.648487916,0.473689727,0.46938325,0.574588087,0.577647039,0.437175927,0.28740266,0.319074012,0.187409066
2020,Ninh_Binh,0.179592428,0.170533967,0.194448221,0.48966411,0.527709917,0.406491554,0.386591972,0.582340614,0.405396521,0.414998008,0.336057754,0.284811597
2020,Quang_Binh,0.241931098,0.567098201,0.724506859,0.429447876,0.415994709,0.479314221,0.485890265,0.352219269,0.315302907,0.013095661,0.029904102,0.041156882
2020,Quang_Tri,0.373798577,0.673433246,0.765047915,0.4005487,0.404787237,0.625399063,0.701639207,0.525252287,0.445379105,0.047278493,0.11888741,0.066125236
2020,Soc_Trang,0.667629304,0.556420527,0.400602046,0.311246386,0.386704019,0.449332511,0.553824419,0.504706074,0.479811189,0.282824576,0.4099754,0.435764628
